74,FRIENDS,BTS,8822365,https://open.spotify.com/track/7w05lsU2VLSeiT8Nukrv5M
75,WE ARE BULLETPROOF : THE ETERNAL,BTS,8516710,https://open.spotify.com/track/44WLOqH7QayQOQdeUHeKUK
76,LUCID DREAMS,Juice WRLD,8467670,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
77,IF THE WORLD WAS ENDING - FEAT. JULIA MICHAELS,JP Saxe,8452812,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
78,SHALLOW,Lady Gaga,8423832,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
79,INNER CHILD,BTS,8312399,https://open.spotify.com/track/4BKOjYosPhw334moS3wlbO
80,RARE,Selena Gomez,8009517,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
81,NO ME CONOCE - REMIX,Jhay Cortez,8005883,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
82,WATERMELON SUGAR,Harry Styles,8002244,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
83,LA CANCIÓN,J Balvin,7850621,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
84,MOON,BTS,7850129,https://open.spotify.com/track/1xfXXujIlLZAx5wpu46Nyk
85,BOY WITH LUV (FEAT. HALSEY),BTS,7836975,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
86,CALLAITA,Bad Bunny,7810932,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
87,NO IDEA,Don Toliver,7808215,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
88,7 RINGS,Ariana Grande,7713677,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
89,NUMBERS (FEAT. RODDY RICCH GUNNA AND LONDON ON DA TRACK),A Boogie Wit da Hoodie,7643623,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
90,HEARTLESS,The Weeknd,7564213,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
91,LALALA,Y2K,7544881,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
92,OUT WEST (FEAT. YOUNG THUG),JACKBOYS,7541188,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
93,NEVER SEEN THE RAIN,Tones And I,7506168,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
94,BANDIT (WITH YOUNGBOY NEVER BROKE AGAIN),Juice WRLD,7481654,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
95,ALONE PT. II,Alan Walker,7396697,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
96,IT'S YOU,Ali Gatie,7258138,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
97,MEDUSA,Jhay Cortez,7222083,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
98,TOES (FEAT. LIL BABY & MONEYBAGG YO),DaBaby,7209729,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
99,OLD TOWN ROAD - REMIX,Lil Nas X,7043546,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
100,GOODBYES (FEAT. YOUNG THUG),Post Malone,7037168,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
101,WOAH,Lil Baby,6995411,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
102,AYY MACARENA,Tyga,6901340,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
103,OLD ME,5 Seconds of Summer,6894881,https://open.spotify.com/track/5RUUkFNqH3GRKHg1xjprOb
104,OUTRO : EGO,BTS,6857808,https://open.spotify.com/track/3r9FFjLrAIQjoR8pSHVPC9
105,HAPPIER,Marshmello,6844513,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
106,HOW DO YOU SLEEP?,Sam Smith,6720527,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
107,WHINE UP,Nicky Jam,6670596,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
108,MODERN LONELINESS,Lauv,6656281,https://open.spotify.com/track/7MZF7YLxOP2to9iblSulLc
109,INTERLUDE : SHADOW,BTS,6655856,https://open.spotify.com/track/2Nib4r0saYQf2pUV4RFDhl
110,OWN IT (FEAT. ED SHEERAN & BURNA BOY),Stormzy,6652494,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
111,TATTOO,Rauw Alejandro,6577458,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
112,BELIEVER,Imagine Dragons,6553440,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
113,CITY OF ANGELS,24kGoldn,6490097,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
114,BLANCO,J Balvin,6478707,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
115,GIRL,Myke Towers,6457886,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
116,STILL BE FRIENDS (FEAT. TORY LANEZ & TYGA),G-Eazy,6435042,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
117,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,6423221,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
118,DIOR,Pop Smoke,6411187,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
119,BRUISES,Lewis Capaldi,6405508,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
120,RESPECT,BTS,6373954,https://open.spotify.com/track/37TSJmYKLxXmx8OehFpqMN
121,OCEAN EYES,Billie Eilish,6372355,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
122,RANSOM,Lil Tecca,6357163,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
123,BOHEMIAN RHAPSODY - 2011 MIX,Queen,6341069,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
124,SUCKER,Jonas Brothers,6277300,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
125,WITHOUT ME,Halsey,6222698,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
126,BELLAQUITA - REMIX,Dalex,6199616,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
127,WOW.,Post Malone,6170891,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
128,LIFE IS GOOD (FEAT. DRAKE DABABY & LIL BABY) - REMIX,Future,6143239,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464
129,SOUTH OF THE BORDER (FEAT. CAMILA CABELLO & CARDI B),Ed Sheeran,6139108,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
130,DEFINITIVAMENTE,Daddy Yankee,6119079,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
131,SHAPE OF YOU,Ed Sheeran,6113353,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
132,ADICTO (WITH ANUEL AA & OZUNA),Tainy,6092370,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
133,GET YOU THE MOON (FEAT. SNØW),Kina,6076372,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
134,ROBBERY,Juice WRLD,5967430,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
135,MONEY IN THE GRAVE (DRAKE FT. RICK ROSS),Drake,5935491,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
136,SAY YOU WON'T LET GO,James Arthur,5926960,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
137,AVENTURA,Lunay,5919025,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
138,QUE TIRE PA LANTE,Daddy Yankee,5906299,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
139,GOOD AS HELL (FEAT. ARIANA GRANDE),Lizzo,5846409,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
141,VIBEZ,DaBaby,5800737,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
142,LIGHTS UP,Harry Styles,5722994,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
143,GOODMORNINGTOKYO!,TOKYO’S REVENGE,5697657,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
144,SICKO MODE,Travis Scott,5692719,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
145,DANCING WITH A STRANGER (WITH NORMANI),Sam Smith,5683370,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
146,SAD!,XXXTENTACION,5664416,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
147,JULY,Noah Cyrus,5624935,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
148,JOCELYN FLORES,XXXTENTACION,5603493,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
149,GO STUPID (FEAT. NLE CHOPPA & MIKE WILL MADE-IT),Polo G,5601464,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
150,ME & UR GHOST,blackbear,5571126,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
151,MANIAC,Conan Gray,5557236,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
152,PERFECT,Ed Sheeran,5548377,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
153,PIECE OF YOUR HEART,MEDUZA,5542188,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
154,TUDO OK,Thiaguinho MT,5510844,https://open.spotify.com/track/4HUZBG98TYbxSR9V1V2DWS
155,QUIZAS,Rich Music LTD,5497408,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
156,NO JUDGEMENT,Niall Horan,5449684,https://open.spotify.com/track/5IUOU5xkzGHsRFOYNu3GSK
157,LIBERDADE PROVISÓRIA - AO VIVO,Henrique & Juliano,5430476,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI
158,TRAMPOLINE (WITH ZAYN),SHAED,5397892,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
159,EASTSIDE (WITH HALSEY & KHALID),benny blanco,5389964,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
160,SWEET BUT PSYCHO,Ava Max,5387339,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
161,BURY A FRIEND,Billie Eilish,5383482,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
162,I LIKE ME BETTER,Lauv,5372224,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
163,THANK U NEXT,Ariana Grande,5342754,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
164,GIRLS LIKE YOU (FEAT. CARDI B),Maroon 5,5319226,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
165,GOOSEBUMPS,Travis Scott,5311204,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
166,FUTSAL SHUFFLE 2020,Lil Uzi Vert,5302368,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
167,CAN WE KISS FOREVER?,Kina,5277324,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
168,STARBOY,The Weeknd,5240604,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
169,HIGHER LOVE,Kygo,5201553,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
170,ALL OF ME,John Legend,5161704,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
171,TRUTH HURTS,Lizzo,5147825,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
172,PERREO EN LA LUNA,Rich Music LTD,5135469,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
173,HATE ME (WITH JUICE WRLD),Ellie Goulding,5130390,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
174,"LOSE YOURSELF - FROM ""8 MILE"" SOUNDTRACK",Eminem,5118004,https://open.spotify.com/track/1v7L65Lzy0j0vdpRjJewt1
175,MOONLIGHT,XXXTENTACION,5116109,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
176,BETTER NOW,Post Malone,5083752,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
177,"ALL I WANT - FROM ""HIGH SCHOOL MUSICAL: THE MUSICAL: THE SERIES""",Olivia Rodrigo,5082201,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
178,ALL THE GOOD GIRLS GO TO HELL,Billie Eilish,5074485,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
179,YOU NEED TO CALM DOWN,Taylor Swift,5060482,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
180,SENTADÃO,PEDRO SAMPAIO,5013019,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
181,I.F.L.Y.,Bazzi,5001556,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
182,LOTTERY (RENEGADE),K CAMP,4994448,https://open.spotify.com/track/4dZTZbmJBCCofAExHwefda
183,SI TE VAS,Sech,4954292,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
184,QUE CALOR (WITH J BALVIN & EL ALFA),Major Lazer,4950254,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
185,TAKEAWAY,The Chainsmokers,4950209,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
186,RICH RICH,Ufo361,4938864,https://open.spotify.com/track/3VFT90E0yYjdHSFoGv02us
187,YOUNGBLOOD,5 Seconds of Summer,4936493,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
188,IF I CAN'T HAVE YOU,Shawn Mendes,4921021,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
189,INDECISO,Reik,4897374,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
190,TUTU,Camilo,4897181,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
191,HIGH HOPES,Panic! At The Disco,4883343,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
192,NO GUIDANCE (FEAT. DRAKE),Chris Brown,4876529,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
193,I LOVE YOU,Billie Eilish,4863910,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
194,BE ALRIGHT,Dean Lewis,4856342,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
195,THE LESS I KNOW THE BETTER,Tame Impala,4853131,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
196,MEJOR,Dalex,4851895,https://open.spotify.com/track/1mF6sMUsRU9MisrdB9qWvg
197,SLOW DANCING IN THE DARK,Joji,4825540,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
198,SOLTERA - REMIX,Lunay,4809360,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
199,INFELIZ,Arcangel,4802236,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
200,CALL OUT MY NAME,The Weeknd,4781481,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN
